teamId,teamName,mentorLead
alpha,Alpha Avengers,Alice
bravo,Bravo Builders,Bob
charlie,Charlie Champions,Charles
delta,Delta Dynamos,Diana
echo,Echo Engineers,Edward
foxtrot,Foxtrot Fusion,Fiona
golf,Golf Guardians,George
hotel,Hotel Hawks,Helen
india,India Innovators,Ian
juliett,Juliett Jets,Jane
kilo,Kilo Knights,Kevin
lima,Lima Legends,Laura
mike,Mike Mavericks,Michael
november,November Ninjas,Nora
oscar,Oscar Operators,Oliver
papa,Papa Pioneers,Patricia
quebec,Quebec Quasars,Quincy
romeo,Romeo Raiders,Rachel
sierra,Sierra Storm,Samuel
tango,Tango Titans,Theresa
uniform,Uniform Unicorns,Ulysses
victor,Victor Vipers,Victoria
whiskey,Whiskey Wizards,William
x-ray,X-Ray Xenons,Xander
yankee,Yankee Yetis,Yvonne
zulu,Zulu Zephyrs,Zachary
