menteeId,week_1,week_2,week_3
m001,PRESENT,PRESENT,PRESENT
m002,PRESENT,ABSENT,PRESENT
m003,PRESENT,PRESENT,PRESENT
m004,LATE,PRESENT,PRESENT
m005,PRESENT,PRESENT,PRESENT
m006,PRESENT,PRESENT,PRESENT
m007,ABSENT,ABSENT,PRESENT
m008,PRESENT,PRESENT,LATE
m009,PRESENT,PRESENT,PRESENT
m010,PRESENT,PRESENT,PRESENT
m011,PRESENT,PRESENT,PRESENT
m012,PRESENT,LATE,PRESENT
m013,PRESENT,LATE,PRESENT
m014,PRESENT,PRESENT,PRESENT
m015,PRESENT,PRESENT,PRESENT
m016,PRESENT,PRESENT,PRESENT
m017,PRESENT,PRESENT,PRESENT
m018,ABSENT,PRESENT,PRESENT
m019,PRESENT,PRESENT,PRESENT
m020,PRESENT,PRESENT,PRESENT
m021,PRESENT,PRESENT,PRESENT
m022,LATE,PRESENT,PRESENT
m023,PRESENT,PRESENT,PRESENT
m024,PRESENT,PRESENT,PRESENT
m025,PRESENT,PRESENT,PRESENT
m026,PRESENT,PRESENT,PRESENT
m027,PRESENT,PRESENT,PRESENT
m028,PRESENT,PRESENT,PRESENT
m029,PRESENT,ABSENT,PRESENT
m030,PRESENT,PRESENT,PRESENT
m031,PRESENT,PRESENT,PRESENT
m032,PRESENT,PRESENT,PRESENT
m033,PRESENT,PRESENT,PRESENT
m034,PRESENT,LATE,PRESENT
m035,PRESENT,PRESENT,PRESENT
m036,PRESENT,PRESENT,PRESENT
m037,PRESENT,PRESENT,PRESENT
m038,PRESENT,PRESENT,LATE
m039,PRESENT,PRESENT,PRESENT
m040,PRESENT,PRESENT,PRESENT
m041,PRESENT,PRESENT,PRESENT
m042,PRESENT,PRESENT,PRESENT
m043,PRESENT,PRESENT,PRESENT
m044,PRESENT,ABSENT,PRESENT
m045,PRESENT,PRESENT,PRESENT
m046,PRESENT,PRESENT,PRESENT
m047,PRESENT,PRESENT,PRESENT
m048,PRESENT,LATE,LATE
m049,PRESENT,PRESENT,PRESENT
m050,PRESENT,PRESENT,PRESENT
m051,PRESENT,PRESENT,PRESENT
m052,ABSENT,PRESENT,PRESENT
m053,PRESENT,PRESENT,PRESENT
m054,PRESENT,PRESENT,PRESENT
m055,PRESENT,PRESENT,PRESENT
m056,PRESENT,PRESENT,PRESENT
m057,LATE,PRESENT,PRESENT
m058,PRESENT,PRESENT,PRESENT
m059,PRESENT,PRESENT,PRESENT
m060,PRESENT,PRESENT,PRESENT
m061,PRESENT,ABSENT,ABSENT
m062,PRESENT,PRESENT,PRESENT
m063,PRESENT,PRESENT,PRESENT
m064,PRESENT,PRESENT,LATE
m065,PRESENT,PRESENT,PRESENT
m066,PRESENT,PRESENT,PRESENT
m067,PRESENT,PRESENT,PRESENT
m068,PRESENT,PRESENT,PRESENT
m069,PRESENT,PRESENT,PRESENT
m070,LATE,PRESENT,PRESENT
m071,PRESENT,PRESENT,PRESENT
m072,PRESENT,PRESENT,PRESENT
m073,PRESENT,PRESENT,PRESENT
m074,ABSENT,PRESENT,PRESENT
m075,PRESENT,PRESENT,PRESENT
m076,PRESENT,PRESENT,PRESENT
m077,PRESENT,PRESENT,PRESENT
m078,PRESENT,PRESENT,PRESENT
m079,PRESENT,PRESENT,PRESENT
m080,LATE,PRESENT,PRESENT
m081,PRESENT,PRESENT,PRESENT
m082,PRESENT,PRESENT,PRESENT
m083,PRESENT,PRESENT,PRESENT
m084,PRESENT,PRESENT,PRESENT
m085,ABSENT,PRESENT,LATE
m086,PRESENT,PRESENT,PRESENT
m087,PRESENT,PRESENT,PRESENT
m088,PRESENT,PRESENT,PRESENT
m089,PRESENT,PRESENT,PRESENT
m090,PRESENT,PRESENT,PRESENT
m091,PRESENT,PRESENT,PRESENT
m092,PRESENT,ABSENT,PRESENT
m093,PRESENT,PRESENT,PRESENT
m094,PRESENT,PRESENT,PRESENT
m095,PRESENT,PRESENT,PRESENT
m096,LATE,LATE,PRESENT
m097,PRESENT,PRESENT,PRESENT
m098,PRESENT,PRESENT,PRESENT
m099,PRESENT,PRESENT,PRESENT
m100,PRESENT,PRESENT,PRESENT
m101,PRESENT,PRESENT,PRESENT
m102,PRESENT,LATE,LATE
m103,ABSENT,ABSENT,ABSENT
m104,PRESENT,PRESENT,PRESENT
m105,PRESENT,PRESENT,PRESENT
m106,PRESENT,PRESENT,PRESENT
